Model,Feat.Type,Acc.,F1,AUC,MCC,Kappa,Sens.,Spec.,Prec.,PPV,NPV,Best Param.
,mRMR,0.936,0.933,0.981,0.826,0.819,0.989,0.779,0.929,0.929,0.961,{'n_neighbors': 5}
,RFE,0.97,0.969,0.998,0.92,0.918,0.996,0.893,0.965,0.965,0.987,{'n_neighbors': 1}
kNN,GA,0.935,0.932,0.976,0.826,0.815,0.994,0.761,0.924,0.924,0.979,{'n_neighbors': 15}
,PCA,0.92,0.917,0.973,0.782,0.775,0.979,0.748,0.919,0.919,0.923,{'n_neighbors': 11}
,MFA,0.841,0.824,0.912,0.543,0.51,0.968,0.469,0.843,0.843,0.832,{'n_neighbors': 15}
,tSNE,0.984,0.984,0.996,0.958,0.958,0.993,0.96,0.986,0.986,0.978,{'n_neighbors': 11}
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.849,0.848,0.887,0.595,0.594,0.909,0.672,0.891,0.891,0.717,-
,RFE,0.789,0.8,0.894,0.534,0.516,0.782,0.81,0.924,0.924,0.559,-
NB,GA,0.807,0.779,0.819,0.422,0.379,0.962,0.349,0.813,0.813,0.759,-
,PCA,0.831,0.821,0.833,0.519,0.506,0.938,0.517,0.851,0.851,0.741,-
,MFA,0.782,0.761,0.826,0.352,0.334,0.923,0.366,0.811,0.811,0.619,-
,tSNE,0.772,0.755,0.774,0.333,0.322,0.904,0.382,0.811,0.811,0.576,-
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.885,0.878,0.912,0.681,0.664,0.974,0.626,0.884,0.884,0.89,-
,RFE,0.897,0.891,0.931,0.717,0.701,0.98,0.655,0.893,0.893,0.916,-
LR,GA,0.848,0.833,0.88,0.566,0.537,0.967,0.497,0.85,0.85,0.839,-
,PCA,0.877,0.87,0.88,0.657,0.644,0.963,0.625,0.883,0.883,0.852,-
,MFA,0.792,0.776,0.819,0.395,0.381,0.92,0.417,0.823,0.823,0.64,-
,tSNE,0.773,0.74,0.757,0.3,0.268,0.941,0.278,0.793,0.793,0.617,-
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.849,0.855,0.932,0.648,0.638,0.848,0.852,0.944,0.944,0.657,"{'C': 100, 'gamma': 'scale'}"
,RFE,0.909,0.911,0.949,0.774,0.771,0.915,0.891,0.961,0.961,0.782,"{'C': 10, 'gamma': 'scale'}"
SVM l,GA,0.795,0.806,0.887,0.558,0.535,0.779,0.844,0.936,0.936,0.565,"{'C': 1, 'gamma': 'scale'}"
,PCA,0.826,0.832,0.885,0.581,0.575,0.843,0.777,0.917,0.917,0.628,"{'C': 0.1, 'gamma': 'scale'}"
,MFA,0.721,0.738,0.817,0.423,0.394,0.7,0.78,0.903,0.903,0.47,"{'C': 0.5, 'gamma': 'scale'}"
,tSNE,0.677,0.697,0.756,0.318,0.297,0.674,0.686,0.863,0.863,0.418,"{'C': 100, 'gamma': 'scale'}"
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.928,0.93,0.986,0.827,0.822,0.921,0.949,0.982,0.982,0.804,"{'C': 10, 'gamma': 'scale'}"
,RFE,0.919,0.921,0.957,0.802,0.798,0.917,0.926,0.973,0.973,0.791,"{'C': 1, 'gamma': 'scale'}"
SVM r,GA,0.787,0.799,0.897,0.551,0.524,0.765,0.852,0.938,0.938,0.553,"{'C': 10, 'gamma': 'auto'}"
,PCA,0.992,0.992,1.0,0.979,0.978,0.989,1.0,1.0,1.0,0.969,"{'C': 10, 'gamma': 'scale'}"
,MFA,0.77,0.781,0.857,0.488,0.471,0.769,0.771,0.908,0.908,0.532,"{'C': 0.1, 'gamma': 'scale'}"
,tSNE,0.755,0.766,0.815,0.439,0.427,0.769,0.713,0.887,0.887,0.512,"{'C': 0.1, 'gamma': 'scale'}"
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.993,0.993,0.998,0.982,0.982,0.994,0.991,0.997,0.997,0.982,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}"
,RFE,0.964,0.964,0.993,0.909,0.907,0.959,0.977,0.992,0.992,0.891,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}"
RF,GA,0.987,0.987,0.998,0.965,0.965,0.987,0.986,0.995,0.995,0.963,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}"
,PCA,0.974,0.974,0.995,0.932,0.932,0.983,0.948,0.982,0.982,0.95,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}"
,MFA,0.972,0.972,0.994,0.926,0.926,0.974,0.964,0.988,0.988,0.926,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}"
,tSNE,0.971,0.971,0.998,0.928,0.926,0.961,1.0,1.0,1.0,0.897,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 20}"
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
,mRMR,0.884,0.877,0.917,0.679,0.662,0.973,0.623,0.884,0.884,0.889,"{'model__neurons': 128, 'optimizer': 'adam'}"
,RFE,0.913,0.91,0.945,0.762,0.757,0.968,0.75,0.919,0.919,0.889,"{'model__neurons': 64, 'optimizer': 'adam'}"
